Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","50.2888158752654"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","49.7190655890135"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","49.1397401216802"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","48.5568420295508"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","47.9818867227708"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","47.4139029383034"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","46.8507661037456"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","46.2937000768877"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","45.741978758166"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","45.1966187540975"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","44.6574827803306"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","44.124312070657"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","43.5982559556262"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","43.080165351926"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","42.5617089577646"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","42.0430124164013"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","41.524685969424"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","41.0073108982579"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","40.4912626179585"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","39.9774604155188"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","39.4656166337499"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","38.9557248330766"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","38.4480712907678"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","37.9425903077387"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","37.4394725266889"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","36.9383435730259"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","36.4399235873784"
Africa Western and Central,"AFW","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","35.9435287437882"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","69.295"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","69.057"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","68.985"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","68.914"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","68.842"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","68.77"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","68.698"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","68.626"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","68.554"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","68.452"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","68.26"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","68.067"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","67.873"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","67.679"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","67.484"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","67.288"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","67.092"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","66.895"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","66.698"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","66.5"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","66.238"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","65.976"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","65.713"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","65.448"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","65.183"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","64.917"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","64.65"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","64.381"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","64.112"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","63.842"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","63.572"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","63.3"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","62.751"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","62.201"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","61.646"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","61.089"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","60.527"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","59.965"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","59.399"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","58.831"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","58.259"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","57.565"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","56.499"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","55.427"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","54.349"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","53.269"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","52.185"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","51.098"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","50.009"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","48.924"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","47.837"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","46.753"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","45.67"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","44.613"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","43.577"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","42.566"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","41.579"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","40.617"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","39.681"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","38.771"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","37.888"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","37.031"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","36.201"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","35.397"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","34.62"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","33.87"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","33.147"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","32.45"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","31.78"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","31.135"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","30.516"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","29.923"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","29.356"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","28.813"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","28.296"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","27.803"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","27.336"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","26.893"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","26.475"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","26.061"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","25.651"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","25.245"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","24.844"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","24.446"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","24.053"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","23.665"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","23.28"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","22.901"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","22.525"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","22.154"
Albania,"ALB","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","21.787"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","69.49"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","68.203"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","66.786"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","65.338"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","63.859"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","62.357"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","61.16"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","60.996"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","60.831"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","60.666"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","60.5"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","60.335"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","60.169"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","60.003"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","59.837"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","59.67"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","59.503"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","59.072"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","58.206"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","57.335"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","56.458"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","55.58"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","54.697"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","53.811"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","52.921"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","52.032"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","51.14"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","50.278"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","49.489"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","48.702"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","47.915"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","47.129"
Algeria,"DZA","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","46.343"
